Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,28440,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,28888,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,29361,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,29781,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,30043,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,30082,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,29851,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,29402,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,28887,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,28515.83,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,28435.94,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,87968,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,88871,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,89802,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,90753,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,91714,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,92677,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,93640,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,94601,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,95546,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,96462.11,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,97338.58,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),237,Viet Nam,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,23155,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,23808,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,24473,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,25147,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,25823,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,26498,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,27168,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,27835,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,28499,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,29161.92,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,29825.96,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),249,Yemen,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,13606,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,14023,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,14465,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,14927,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,15400,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,15879,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,16363,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,16854,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,17352,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,17861.03,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,18383.96,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),251,Zambia,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),181,Zimbabwe,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,12697.72,X,Figure from international organizations
FBS,Food Balances (2010-),181,Zimbabwe,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,12894.32,X,Figure from international organizations
FBS,Food Balances (2010-),181,Zimbabwe,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,13115.15,X,Figure from international organizations
